Selection History,Pedigree,CID,SID,GID,INTRID,Specific Name,Name Abbreviation,Cross Year,Cross Location,Cross Country,Cross Organization,Cross Program,FAO In-trust,Selection Year,Selection Location,Selection Country,Name Country,Name Year
II8156-1M-2R-4M-0Y,PENJAMO T 62/GABO 55,6831,33,775,CWI49377,SIETE CERROS T66,7C,0,,MEXICO,II,BW,Y,0,Y [YAQUI],MEXICO,MEXICO,1966
CMH77A.485-8B-5Y-1B-1Y-0B,AGATHA/3*YECORA F 70,7593,18,2166,G6177,,,1977,A [CRUZA ALTA],MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMH77A.485-8B-5Y-1B-1Y-0B-0MEX,AGATHA/3*YECORA F 70,7593,5,2167,BW11990,OASIS F 86,OASIS,1977,A [CRUZA ALTA],MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1986
CM8399-D-4M-3Y-1M-1Y-1M-0Y-0MEX,VICAM S 71//CIANO F 67/SIETE CERROS T66/3/KALYANSONA/BLUEBIRD,7624,7,2465,BW20774,PAVON F 76,PVN,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1976
CM5287-J-1Y-2M-2Y-3M-0Y-0MEX,TEZANOS PINTOS PRECOZ/PALOMA//SIETE CERROS T66,7401,9,3881,BW11058,NACOZARI F 76,NAC,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1976
CM33027-F,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,1,3889,BW38841,,,0,,MEXICO,CM,BW,N,1982,,,,0
CM33027-F-15M-500Y-0M-87B-0Y-0MEX,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,50,3895,CWI42023,SERI M 82,SERI,0,,MEXICO,CM,BW,Y,1982,MEX [MEXICO],MEXICO,MEXICO,1982
CM31678-R-4Y-2M-21Y-0M-0MEX,BUCKY/MAYA 74/4/BLUEBIRD//HYBRID DELHI 832/OLESON´S DWARF/3/CIANO F 67/PENJAMO T 62,7027,5,4248,CWI36000,CIANO T 79,CNO79,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1979
CM33027-I-2M-1Y-1M-1Y-3M-0Y,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,33,5131,BW10863,VEERY #6,VEE#6,0,,MEXICO,CM,BW,Y,1983,Y [YAQUI],MEXICO,MEXICO,1983
II18427-4R-1M,II53.388/ANDES//YAKTANA 54/NORIN 10 BREVOR/3/LERMA ROJO/4/B4946.A.4.18.2.1Y/YAQUI 53//3*YAQUI 50,6977,3,6387,BW21469,SONALIKA,SKA,0,,MEXICO,II,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,INDIA,1967
CM33027-F-12M-1Y-1M-1Y-1M-0Y,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,43,12867,BW5076,VEERY #8,VEE#8,0,,MEXICO,CM,BW,Y,1983,Y [YAQUI],MEXICO,MEXICO,1983
CM33027-F-12M-1Y-4M-2Y-2M-0Y-0MEX,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,16,13098,CWI26996,URES T 81,URES,0,,MEXICO,CM,BW,Y,1981,MEX [MEXICO],MEXICO,MEXICO,1981
SWM4610-2Y-20M-1Y-0M-0MEX,CARIANCA 422/ANAHUAC F 75,7842,4,13302,BW11410,TONICHI S 81,TONI,0,,,SW,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1981
CM33027-F-15M-4Y-4M-3Y-2M-1Y-0M,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,39,13350,BW19056,VEERY #7,VEE#7,0,,MEXICO,CM,BW,Y,1983,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,1983
CM40038-6M-4Y-2M-1Y-2M-1Y-0B-0MEX,BLUEJAY/JUPATECO F 73,7741,7,13396,BW4113,OPATA M 85,OPATA,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1985
CM33027-F-8M-1Y-8M-1Y-2M-0Y-0M-0MEX,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,65,13421,BW27478,GLENNSON M 81,GLEN,0,,MEXICO,CM,BW,Y,1981,MEX [MEXICO],MEXICO,MEXICO,1981
CM33027-F-12M-1Y-12M-1Y-2M-0Y,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,47,13469,BW3673,VEERY #9,VEE#9,0,,MEXICO,CM,BW,Y,1983,Y [YAQUI],MEXICO,MEXICO,1983
CM41195-A-13M-2Y-3M-1Y-1M-0Y-0MEX,HEIMA/COCORAQUE F 75//NACOZARI F 76,7857,8,13569,BW14569,CUCURPE S 86,CUPE,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1986
CM37130-15Y-1M-3Y-0M,TORIM F 73//KALYANSONA/BLUEBIRD,7577,4,13728,BW4105,SONOITA F 81,SNI,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,1981
CM30136-3Y-1Y-0M-0MEX,PALOMA/3/INIA F 66/CIANO F 67//CALIDAD/4/BLUEJAY,7676,13,13767,BW6287,TESIA F 79,TSI,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1979
CM52359-2M-3Y-1Y-2M-1Y-0M-0MEX,BUCKBUCK/PAVON F 76,7817,6,13954,BW22753,PAPAGO M 86,PGO,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1986
CM33483-C-7M-1Y-0M-5B-0Y-0MEX,BLUEBIRD/GALLO//CARPINTERO/3/PAVON F 76,7795,6,14103,BW3725,GALVEZ S 87,GALVEZ,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1987
CM31678-R-4Y-2M-500Y-503M-500Y-500M-501Y-0M,BUCKY/MAYA 74/4/BLUEBIRD//HYBRID DELHI 832/OLESON´S DWARF/3/CIANO F 67/PENJAMO T 62,7027,23,14431,BW3642,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
PAU.ACC.3079-0IND,HD 2252/UP 262,2256,3,15200,CWI45209,HD 2329,HD2329,0,,,PA,BW,Y,0,IND [INDIA],INDIA,INDIA,1985
-0PAK,V763.153,5458,1,15292,BW15958,V763.153,,0,,,OT,BW,Y,0,PAK [PAKISTAN],PAKISTAN,PAKISTAN,0
CM90315-A-2B-2Y-1B-0Y-0MEX,URES T 81*2/PARULA,8195,5,16004,BW21818,RAYON F 89,RAYON,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1989
CM67458-4Y-1M-3Y-1M-5Y-0B-0MEX,JUPATECO F 73/BLUEJAY//URES T 81,7896,254,16122,BW29000,BACANORA T 88,BCN,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1988
CM43903-H-4Y-1M-1Y-3M-3Y-0B,KAVKAZ/TORIM F 73//POTAM S 70/ANAHUAC F 75,7799,11,16262,BW4159,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM64624-2Y-1M-4Y-0M,PARULA/VEERY #6,7739,4,19627,BW11134,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM64624-2Y-1M-4Y-0M-16Y-0M-0MEX,PARULA/VEERY #6,7739,290,19630,BW21823,CUMPAS T 88,CUMPAS,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1988
CM64624-2Y-1M-4Y-0M-34Y-0M-0MEX,PARULA/VEERY #6,7739,6,20010,BW14032,MOCHIS T 88,MO88,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1988
CM33027-F-15M-500Y-0M-76B-0Y,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,85,20424,BW4073,VEERY#5.4,,0,,MEXICO,CM,BW,Y,1984,Y [YAQUI],MEXICO,MEXICO,0
,QUETZAL 75/TANAGER,558,1,20585,BW15223,BL 1135,BL1135,0,,,OT,BW,Y,0,,,,0
CM33202-E-1M-2Y-0M,KAVKAZ//KALYANSONA/BLUEBIRD/3/BONANZA,7114,4,20934,BW7567,GUASAVE F 81,GSV,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,1981
CM56744-7Y-2Y-1M-1Y-0M-0MEX,BUCKBUCK/4/TEZANOS PINTOS PRECOZ//IRN46/CIANO F 67/3/PROTOR,7090,5,27001,BW21836,TEPOCA T 89,TEPOCA,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1989
-0IND,HD 2160/5/TOBARI F 66/CIANO F 67//BLUEBIRD/3/NAINARI 60*2//TOM THUMB/SONORA 64/4/HD 1954,1382,1,30709,BW32058,HYBRID DELHI 2172,HD2172,0,,INDIA,HD,BW,Y,0,IND [INDIA],INDIA,INDIA,0
II46727-5R-1R-0R-0MEX,"BLUEBIRD/CORRECAMINOS//2*RADIO,MEX",23190,4,31089,BW11840,MEXICO M 82,MEX82,0,,MEXICO,II,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1982
CM40457-5M-3Y-1M-3Y-0M,FROCOR/3/MCMURACHY/KENTANA//YAQUI 50/4/ZARAGOZA 75/5/BLUEJAY,7479,9,39359,BW24525,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
SWM7215-2Y-2Y-0Y-2Y-0Y-41M-0Y,LILIFEN/STURDY//PAVON F 76,7666,15,41263,BW18384,,,0,"M [TOLUCA, EDO DE MEX]",MEXICO,SW,BW,Y,0,Y [YAQUI],MEXICO,,0
CM59123-3M-1Y-2M-1Y-2M-1Y-0M,TEETER/JUNCO,7866,42,41418,BW22110,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM67458-4Y-1M-3Y-1M-2Y-0B,JUPATECO F 73/BLUEJAY//URES T 81,7896,10,41471,BW22128,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM64693-3M-2Y-5M-1Y-0M,BOBWHITE/GENARO T 81,8050,9,41484,BW21240,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM43598-II-8Y-1M-3Y-1M-3Y-0B,JUPATECO F 73/EMU//GRAJO,7776,11,41542,BW22103,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM49641-32Y-4M-3Y-0Y,BUCKBUCK/BLUEJAY,7506,15,41660,BW21822,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM83271-18Y-1B-5Y-1B-0Y,CIANO T 79/PARULA,8186,24,41669,BW21779,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM38212-I-7Y-2M-1Y-3M-2Y-0M,HORK/YAMHILL//KALYANSONA/BLUEBIRD,7819,7,41686,BW4419,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM66684-B-1M-6Y-2M-1Y-1M-0Y,4777*2//FKN/GABO 54/3/VEERY #5/4/BUCKBUCK/PAVON F 76,50799,65,41709,BW10728,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM74849-2M-2Y-3M-2Y-0B-48M-0Y,HERMOSILLO M 77/SAPSUCKER//VEERY,7847,11,41761,BW22215,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM40392-17M-1Y-0M-44M-0Y,SAPSUCKER/MONCHO,8918,5,41800,BW7469,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM66246-C-1M-1Y-1M-2Y-0M-36M-0Y,JOSS CAMBIER/EMU//CHIROCA/4/IAS 20//WILLET ENANO*3/NARINO 59/3/KAVKO,7507,12,41804,BW22199,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM85836-50Y-0M-0Y-3M-0Y,NORD DEPREZ/VG9144//KALYANSONA/BLUEBIRD/3/YACO/4/VEERY #5,8890,34,41948,BW15949,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
3B-4Y-1M-0Y-27M-0Y,KATHADIN/NACOZARI F 76,8198,5,42066,BW20446,,,0,,,,BW,Y,0,Y [YAQUI],MEXICO,,0
CM64609-5Y-4M-4Y-0M,ROW 37/GOHLS 121//KALYANSONA/BLUEBIRD/3/KINGLET,7655,8,42076,BW21494,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM49641-9Y-1M-1Y-1Y-0M,BUCKBUCK/BLUEJAY,7506,17,42083,BW4200,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM74849-2M-2Y-3M-2Y-0B-46M-0Y-0MEX,HERMOSILLO M 77/SAPSUCKER//VEERY,7847,9,42174,BW21830,CULIACAN T 89,CLC89,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1989
CD58620-12M-4Y-1M-1Y-2B-0Y,IAS 58/4/KALYANSONA/BLUEBIRD//CAJEME F 71/3/ALONDRA/5/YAVAROS 79,8199,6,42237,BW22203,,,0,,MEXICO,CD,DW,Y,0,Y [YAQUI],MEXICO,,0
CM77091-14Y-04M-06Y-3B-1Y-0B,MINIVET/VEERY #5,8946,6,42274,BW13519,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM64609-6Y-3M-1Y-0M,ROW 37/GOHLS 121//KALYANSONA/BLUEBIRD/3/KINGLET,7655,12,43154,BW22119,MATURI,MAT,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,0
TR810200-29R-1R-6R-0R,BLUEBIRD/ROBIN-M//CIANO F 67/TOTA 63/3/JARAL F 66,9346,8,43789,BW22208,,,0,,MEXICO,TR,BW,Y,0,"R [ROQUE,GTO]",MEXICO,,0
,TEZANOS PINTOS PRECOZ*2/ANDES 64//INIA F 66/3/CIANO F 67/JARAL F 66//KAVKAZ,7136,15,60900,,,,0,,MEXICO,CM,BW,N,0,,,,0
CM74849-2M-2Y-3M-2Y-0B-36M-0Y,HERMOSILLO M 77/SAPSUCKER//VEERY,7847,7,62114,BW22200,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM67458-4Y-1M-3Y-1M-0Y,JUPATECO F 73/BLUEJAY//URES T 81,7896,18,62150,BW21507,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM67458-4Y-1M-3Y-1M-2Y-0B-1Y-0Y,JUPATECO F 73/BLUEJAY//URES T 81,7896,33,62221,BW22730,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM67458-4Y-1M-3Y-1M-2Y-0B-3Y-0Y,JUPATECO F 73/BLUEJAY//URES T 81,7896,35,62256,BW22216,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90320-A-1B-5Y-0B-6M-0Y-0MEX,HAHN*2/PARULA,8109,206,62526,BW29052,BORLAUG M 95,BORL95,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1995
CM50070-24Y-1M-1Y-0Y,BUCKBUCK/FLICKER,8122,4,62576,BW4208,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM59914-4Y-3M-1Y-2M-3Y-2M-0Y,TOROPI//CIANO F 67/NOROESTE F 66/3/BLUEBIRD/CIANO F 67/4/ZARAGOZA 75/5/TITMOUSE,7689,10,62587,BW21223,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM67395-2H-2E-1E-2E-0B,VEERY/KOEL,8130,5,62603,BW20340,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM84986-H-1M-3Y-3B-0Y,"DWL5023/SUNBIRD,MEX//SUNBIRD,MEX",9704,7,62627,BW20380,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM85836-4Y-0M-0Y-14M-0Y,NORD DEPREZ/VG9144//KALYANSONA/BLUEBIRD/3/YACO/4/VEERY #5,8890,11,62633,BW20390,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM67458-4Y-1M-3Y-1M-3Y-0B,JUPATECO F 73/BLUEJAY//URES T 81,7896,12,64869,BW11909,SUPER KAUZ,SKAUZ,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,MEXICO,0
CM90320-A-1B-4Y-0B,HAHN*2/PARULA,8109,14,64873,BW20414,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM90312-D-3B-3Y-2B-0Y,CIANO T 79*2/PARULA,8105,92,65038,BW22737,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CRG68-C-10Y-3B-0Y,SERI M 82*3/BUCKBUCK,22781,26,65315,BW22749,,,0,,,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CMH80.600-4Y-1B-6Y-1B-2Y-1B-0Y,CIANO F 67/2*SUPER X//IMURIS T 79,21650,7,67055,BW22198,,,1980,,MEXICO,,BW,Y,0,Y [YAQUI],MEXICO,,0
CM33203-K-10M-7Y-3M-2Y-1M-0Y,AURORA//KALYANSONA/BLUEBIRD/3/WOODPECKER,7414,7,67929,BW9663,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM85817-27Y-0M-0Y-7M-0Y,PAPAGO M 86/SERI M 82,9368,26,68052,BW21826,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CIGM81.62-20B-4Y-4B-2Y-2B-1Y-6B-0Y,INIA F 66/TH.DISTICHUM//INIA F 66/3/GENARO T 81,21658,13,68460,BW20430,,,1981,"M [TOLUCA, EDO DE MEX]",MEXICO,CI,BW,Y,0,Y [YAQUI],MEXICO,,0
SWM7215-2Y-2Y-0Y-2Y-0Y-16M-0Y,LILIFEN/STURDY//PAVON F 76,7666,11,70761,BW22205,,,0,"M [TOLUCA, EDO DE MEX]",MEXICO,SW,BW,Y,0,Y [YAQUI],MEXICO,,0
TE82.0021-6Y-05M-0Y-11M-0Y,PARULA II/CM65531,53328,5,76718,BW25194,,,1982,,MEXICO,TE,BW,Y,0,Y [YAQUI],MEXICO,,0
CM85836-45Y-0M-0Y-4M-0Y,NORD DEPREZ/VG9144//KALYANSONA/BLUEBIRD/3/YACO/4/VEERY #5,8890,25,77128,BW22206,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CMH81.634-1Y-3B-4Y-1B-3Y-1B-1Y-0B,CMH74A.630/SUPER X//CIANO T 79,8207,8,77205,BW17322,,,1981,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMH83.2281-A-1B-3Y-1B-2Y-0B,CALIDAD/NH//H567.71/3/SERI M 82/4/CALIDAD/NH//H567.71,58904,6,77230,BW17325,,,1983,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMH85.151-3Y-1B-1Y-3B-1Y-0B,CMH81.137/CMH81.530,58905,6,77246,BW17327,,,1985,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMH85.275-3Y-1B-2Y-1B-4Y-0B,CIANO T 79/2*DWL5023,58908,6,77310,BW17338,,,1985,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMH85.2360-A-3B-1Y-1B-3Y-0B,HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82,58910,11,77331,BW17341,,,1985,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM85295-0101TOPY-2M-0Y-0M-3Y-0M,PFAU/SERI M 82//BOBWHITE,9329,13,77534,BW28421,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM85795-27Y-0M-0Y-6M-0Y,PFAU/VEERY #5,8889,48,77587,BW18843,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
,SW89.3243,72392,0,78690,BW18543,SW89.3243,,1958,,,MI,BW,Y,0,,,,0
CM87526-025TOPM-14Y-0H-0SY-7M-0Y,DUCULA/VEERY,9335,15,80506,BW22197,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM87688-029TOPM-5Y-0H-0SY-3M-0Y,PAT10/ALONDRA//PAT72300/3/PAVON F 76/4/URES T 81/5/PFAU,9339,19,80662,BW22485,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90450-1Y-0M-0Y-3M-0Y,KEA/TOWHEE//LIRA,8654,5,80836,BW22798,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CIGM81.51-26B-2Y-1B-2Y-1B-4Y-1B-0Y,INIA F 66/TH.DISTICHUM//INIA F 66/3/GENARO T 81,9292,8,82710,BW17300,,,1981,"M [TOLUCA, EDO DE MEX]",MEXICO,CI,BW,Y,0,Y [YAQUI],MEXICO,,0
CM85836-50Y-0M-0Y-1M-0Y,NORD DEPREZ/VG9144//KALYANSONA/BLUEBIRD/3/YACO/4/VEERY #5,8890,30,83123,BW20395,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CIGM81.62-20B-4Y-4B-2Y-6B-3Y-6B-0Y,INIA F 66/TH.DISTICHUM//INIA F 66/3/GENARO T 81,21658,56,85244,BW18158,,,1981,"M [TOLUCA, EDO DE MEX]",MEXICO,CI,BW,Y,0,Y [YAQUI],MEXICO,,0
TR780835-1R-1R-1R-0R-0JMJ,TR771773/SALAMANCA 75,8238,5,85331,BW18165,,,0,,,TR,BW,Y,0,JMJ [JESUS MARIA JOSE],MEXICO,,0
CM90312-C-7B-2Y-3B-0Y-1B-0Y,CIANO T 79*2/PARULA,8105,41,85465,BW15408,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90722-22Y-0M-0Y-3M-0Y,PARULA/VEERY #6//MYNA/VULTURE,8686,21,85587,BW23532,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90722-22Y-0M-0Y-5M-0Y-0MEX,PARULA/VEERY #6//MYNA/VULTURE,8686,1030,85599,BW22188,CHOIX M 95,CHOIX,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1995
CM91575-28Y-0M-0Y-1M-0Y,BUCKBUCK/FLICKER//MYNA/VULTURE,8703,41,85637,BW18846,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM91575-34Y-0M-0Y-5M-0Y,BUCKBUCK/FLICKER//MYNA/VULTURE,8703,67,85646,BW18667,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM92354-34M-0Y-0M-1Y-0B,TURACO/CHILERO,20570,303,85676,BW18669,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM92377-11M-0Y-0M-1Y-0B,BOBWHITE/PARULA//BUCKBUCK,21243,47,85685,BW18670,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM93687-2Y-0M-0Y-6M-0RES,CHILERO/BUCKBUCK,20573,742,85711,BW18673,,,0,,MEXICO,CM,BW,Y,1989,RES [RESERVA],MEXICO,,0
CM96251-Y-0Y-0M-0Y-1M-0RES,VORONA/BAGULA//BAGULA,20679,536,85741,BW18676,,,0,,MEXICO,CM,BW,Y,1989,RES [RESERVA],MEXICO,,0
CIGM85.32-2Y-2B-1Y-1Y-2B-0Y,NACOZARI F 76/TH.ACUTUM//3*PAVON F 76/3/MIRLO/BUCKBUCK,54395,6,85786,BW18681,,,0,,,,BW,Y,0,Y [YAQUI],MEXICO,,0
