Selection History,Pedigree,CID,SID,GID,INTRID,Specific Name,Name Abbreviation,Cross Year,Cross Location,Cross Country,Cross Organization,Cross Program,FAO In-trust,Selection Year,Selection Location,Selection Country,Name Country,Name Year
CMBW90M4-30-0Y,PFAU/WEAVER,58955,156,342202,BW28252,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M294-1M-010Y-010M-010Y-7M-015Y-0Y,IRENA/WEAVER,59245,64,342218,BW28431,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M4056-0TOPY-27M-010Y-010M-010Y-8M-015Y-0Y,KAUZ//PFAU/VEERY #5/3/KAUZ,63500,165,342231,BW28432,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M4860-0TOPY-16M-1Y-010M-010Y-1M-015Y-0Y,ATTILA*2/3/HUITLE/CARCOMUN//CHEN/CHORLITO,64990,210,342253,BW30672,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M4968-0TOPY-095M-095Y-095M-2Y-0M,STAR//KAUZ/STAR,65178,248,342263,BW28435,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW90M4994-0TOPY-13M-015Y-015M-3Y-0B,KAUZ*2/STAR,65211,175,342284,BW27260,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90M4994-0TOPY-13M-015Y-015M-5Y-0B,KAUZ*2/STAR,65211,176,342294,BW29927,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90M5000-0TOPY-35M-015Y-015M-3Y-0B,STAR//KAUZ/STAR,65217,164,342325,BW27262,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90Y312-4Y-010M-010M-010Y-1M-015Y-0Y,CULIACAN T 89/RABE,67297,23,342336,BW28442,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW91Y01627S-13Y-010M-010Y-010M-3Y-0M,,73509,49,342374,BW28452,,,1991,Y [YAQUI],MEXICO,CM,BW,Y,1994,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW91Y00465S-16Y-010M-010Y-1M-015Y-0Y,HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82/3/ATTILA,71635,134,343215,BW28449,,,1991,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
,,285989,1,343376,,,,0,,,,,N,0,,,,0
CM40454-11M-4Y-1M-1Y-4M-1Y-0B,HYBRID DELHI 1220/3*KALYANSONA//NACOZARI F 76,7589,7,345434,BW4118,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMSW89Y271-0Y-0M-94Y-0B,TAM 200/TUI,68815,220,353782,BW32984,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90Y3279-0TOPM-19Y-010M-010M-010Y-7M-015Y-0Y,CARRIZO T 89/KAUZ//KAUZ,67706,95,355408,BW28445,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW91Y01627S-13Y-010M-010Y-010M-5Y-0M,,73509,50,355411,BW28453,,,1991,Y [YAQUI],MEXICO,CM,BW,Y,1994,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CRG2468-I-3Y-2B-0Y,SERI M 82*5//AGATHA/6*YECORA F 70,160593,17,358060,BW29851,SUPER SERI #1,SSERI1,0,,MEXICO,CR,BW,Y,0,Y [YAQUI],MEXICO,MEXICO,1999
CMBW90M4839T-0TOPY-14M-1Y-010M-010Y-6M-015Y-0Y,KAUZ*2/ANHINGA,64955,44,358856,BW29825,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMSS93Y04048M-1M-0Y,OASIS F 86/SUPER KAUZ//4*BACANORA T 88,122456,3,358886,BW28369,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1994,Y [YAQUI],MEXICO,,0
CMSS93Y04047M-5M-0Y,OASIS F 86/SUPER KAUZ//4*BACANORA T 88,122455,9,359354,BW28454,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1994,Y [YAQUI],MEXICO,,0
CMBW90M4860-0TOPY-16M-1Y-010M-010Y-6M-015Y-0Y,ATTILA*2/3/HUITLE/CARCOMUN//CHEN/CHORLITO,64990,213,367751,BW29827,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90Y3279-0TOPM-9Y-010M-010M-010Y-3M-015Y-0Y,CARRIZO T 89/KAUZ//KAUZ,67706,94,367789,BW29837,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M3932-0TOPY-3M-010Y-010M-010Y-8M-015Y-0Y,X81502@-3/KAUZ//KAUZ,61614,92,368747,BW29820,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M294-1M-010Y-010M-010Y-6M-015Y-0Y,IRENA/WEAVER,59245,63,369564,BW28430,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMSS92M04523M-1Y-8M-1Y-0Y,OASIS F 86/STAR//3*STAR,103133,65,369670,BW30680,,,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CM111633-6M-020Y-010M-010Y-010M-2Y-0M,KAUZ//ALTAR 84/ARAOS,26944,30,369673,BW27245,,,0,,MEXICO,CM,BW,Y,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW90M4968-0TOPY-095M-095Y-10M-2Y-0M,STAR//KAUZ/STAR,65178,258,369679,BW29828,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW90M4994-0TOPY-64M-015Y-015M-5Y-0B,KAUZ*2/STAR,65211,187,369682,BW28439,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CRG2753.1-0B-099Y-099M-28Y-0B,SERI M 82/RAYON F 89,160278,44,371007,,,,0,,MEXICO,CR,BW,N,1995,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMSS93Y00076S-1DH-1B-0100B,KAUZ/WEAVER,113868,339,373045,BW30699,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW91M02705M-0TOPY-58M-010Y-010M-010Y-3Y-0M,TURACO/2*BORLAUG M 95,82998,237,373101,BW30677,,,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM33027-F-15M-500Y-0M-7B-0Y,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,63,376770,BW10651,,,0,,MEXICO,CM,BW,Y,1983,Y [YAQUI],MEXICO,,0
PB20089-7A-4A-0A-0PAK,V.5648/PARULA,113390,3,376790,BW33111,PARWAZ-94,PWZ94,0,,,PB,BW,Y,0,PAK [PAKISTAN],PAKISTAN,PAKISTAN,1993
-0PAK,PUNJAB 96,334609,1,376804,BW29116,,,0,,INDIA,OT,BW,Y,0,PAK [PAKISTAN],PAKISTAN,,0
CMSS93Y04044M-1M-0Y,OASIS F 86/SUPER KAUZ//4*BACANORA T 88,122452,6,377165,BW29843,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1994,Y [YAQUI],MEXICO,,0
CM103733-23M-030Y-020Y-010M-5Y-010Y-0M,TIA.2/KAUZ,14417,226,377191,BW27242,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW90Y4399-0TOPM-1Y-010M-010M-010Y-8M-015Y-0Y,ATTILA/3*BACANORA T 88,69587,27,377246,BW28447,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW91Y00466S-7Y-010M-010Y-6M-015Y-0Y,HOJA ERECTA 1/5*CIANO T 79//BORLAUG M 95,71636,81,377276,BW28450,,,1991,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMSS93Y04051M-2M-0Y,OASIS F 86/SUPER KAUZ//4*BACANORA T 88,122459,4,390604,BW28456,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1994,Y [YAQUI],MEXICO,,0
-0IND,DL 802-3,162500,1,390845,BW27270,,,0,,INDIA,OT,BW,Y,0,IND [INDIA],INDIA,,0
CM91585-10Y-0M-0Y-3M-0Y-0SYR,ANANDA/METALTAIL,8704,22,390866,BW27236,,,0,,MEXICO,CM,BW,Y,0,SYR [SYRIA],SYRIA,,0
-0PAK,SHAHKAR 95,334608,1,391721,BW29115,,,0,,PAKISTAN,OT,BW,Y,0,PAK [PAKISTAN],PAKISTAN,,0
NL623-0NPL,CONTESTADO/COCORAQUE F 75/3/POLLO//FURY/ANAHUAC F 75,251774,1,391994,BW33105,,,0,,,NL,BW,Y,0,NPL [NEPAL],NEPAL,,0
-0ZAF,KARIEGA,164857,1,392036,BW27277,,,1994,,SOUTH AFRICA,OT,BW,Y,0,ZAF [SOUTH AFRICA],SOUTH AFRICA,,0
ICW88.0061-3AP-0L-3AP-0L-0AP,BOBWHITE/FENG KANG 15,113590,15,392884,BW27265,,,1988,,,IC,BW,Y,0,"AP [ALEPPO,SYRIA]",SYRIA,,0
CM93046-8M-0Y-0M-6Y-0B-0SYR,MIRLO/BUCKBUCK//SERI M 82,21321,201,392956,BW27237,,,0,,MEXICO,CM,BW,Y,0,SYR [SYRIA],SYRIA,,0
CMSW89Y00308S-12Y-8M-3Y-0B-0SYR,TJB368.251/BUCKBUCK//CUCURPE S 86,38339,323,392959,BW29104,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,0,SYR [SYRIA],SYRIA,,0
CMBW89Y3272-38Y-010M-2Y-010M-1Y-0M-0KBY-0M,ROEK//MAYA 74/NACOZARI F 76/3/TEPOCA T 89,48609,498,393017,BW38861,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93Y04054M-1M-0Y,OASIS F 86/SUPER KAUZ//4*BACANORA T 88,122462,3,393205,BW28458,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1994,Y [YAQUI],MEXICO,,0
CMBW89M7604-0TOPY-030M-24Y-010M-2Y-0M,ESMERALDA M 86/SHEARWATER//BACANORA T 88,48484,45,393281,BW29816,,,1989,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CRG2468-I-20Y-3B-0Y,SERI M 82*5//AGATHA/6*YECORA F 70,160593,43,393298,BW29856,,,0,,MEXICO,CR,BW,Y,0,Y [YAQUI],MEXICO,,0
CM31678-R-4Y-2M-500Y-506M-501Y-501M-502Y-0M,BUCKY/MAYA 74/4/BLUEBIRD//HYBRID DELHI 832/OLESON´S DWARF/3/CIANO F 67/PENJAMO T 62,7027,14,412450,BW9658,SNA 101,SNA101,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,CHILE,1986
CM56744-7Y-2Y-1M-1Y-0M-0MEX-0BGD,BUCKBUCK/4/TEZANOS PINTOS PRECOZ//IRN46/CIANO F 67/3/PROTOR,7090,99,412956,BW38866,,,0,,MEXICO,CM,BW,N,0,BGD [BANGLADESH],BANGLADESH,,0
CM21335-C-9Y-3M-1Y-1Y-1Y-0B-2KEN-0Y,TEZANOS PINTOS PRECOZ*2/ANDES 64//INIA F 66/3/CIANO F 67/JARAL F 66//KAVKAZ,7136,21,413235,BW8038,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM34574-F-2M-1Y-1M-2Y-1M-1Y-0M,BLUEBIRD/GALLO//YAQUI 50-ENANO/3*KALYANSONA/3/LILIFEN//HYBRID DELHI 832/BLUEBIRD,7161,7,413317,BW10150,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM33203-K-9M-2Y-1M-1Y-2M-0Y,AURORA//KALYANSONA/BLUEBIRD/3/WOODPECKER,7414,71,414940,BW4086,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM33203-K-9M-19Y-3M-4Y-1M-0Y,AURORA//KALYANSONA/BLUEBIRD/3/WOODPECKER,7414,66,415066,BW3710,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM33203-K-10M-7Y-3M-1Y-2M-0Y,AURORA//KALYANSONA/BLUEBIRD/3/WOODPECKER,7414,238,415173,BW9664,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM43381-D-1Y-4M-3Y-4M-3Y-0B-23M-0Y,CLEMENT/MOCHIS 73//TORIM F 73,7423,16,416019,BW4925,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM40457-5M-3Y-1M-2Y-0M,FROCOR/3/MCMURACHY/KENTANA//YAQUI 50/4/ZARAGOZA 75/5/BLUEJAY,7479,5,416396,BW9677,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
SWM4589-7Y-18M-1Y-0M-56B-0Y,NORD DEPREZ/WAGGA WAGGA//LEE/FRONTANA/3/NEWTHATCH/4/TI RESEL,7580,9,418273,BW4025,,,0,"M [TOLUCA, EDO DE MEX]",MEXICO,SW,BW,Y,0,Y [YAQUI],MEXICO,,0
SWM7215-2Y-2Y-0Y-3Y-0Y-40M-0Y,LILIFEN/STURDY//PAVON F 76,7666,23,419150,BW21837,,,0,"M [TOLUCA, EDO DE MEX]",MEXICO,SW,BW,Y,0,Y [YAQUI],MEXICO,,0
SWM7215-2Y-2Y-0Y-3Y-0Y-31M-0Y,LILIFEN/STURDY//PAVON F 76,7666,21,419152,BW21829,,,0,"M [TOLUCA, EDO DE MEX]",MEXICO,SW,BW,Y,0,Y [YAQUI],MEXICO,,0
CM34630-D-1M-9Y-6M-2Y-1M-0Y,GALLO/CUCKOO//KAVKAZ/SUPER X,7668,37,419380,BW9672,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM30697-2M-14Y-0M-97B-0Y,SISKIN/PAVON F 76,7673,65,419525,BW4854,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM30697-2M-8Y-7M-1Y-1B-0Y,SISKIN/PAVON F 76,7673,46,419528,BW3635,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM34742-E-2M-5Y-3M-500Y-100B-504Y-0M,BLUEJAY/GRAJO/4/MAIPO/3/BLUEBIRD//TOBARI F 66/CIANO F 67,7684,15,420071,BW5975,TRUSH I2,TSH2,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,0
CM40610-31Y-2M-2Y-1M-0Y,DOUGGA 74/BLUEJAY,7688,59,420125,BW4132,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM40610-25Y-4M-1Y-1M-1Y-0B,DOUGGA 74/BLUEJAY,7688,24,420158,CWI35526,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM59914-7Y-2M-1Y-1M-1Y-1M-0Y,TOROPI//CIANO F 67/NOROESTE F 66/3/BLUEBIRD/CIANO F 67/4/ZARAGOZA 75/5/TITMOUSE,7689,17,420213,BW12277,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM33027-F-15M-500Y-0M-11B-0Y-0PZ,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,320,421018,BW10652,,,0,,MEXICO,CM,BW,Y,1985,"PZ [Patzcuaro,Mich.]",MEXICO,,0
CM33027-F-15M-500Y-0M-66B-0Y,KAVKAZ/BUHO//KALYANSONA/BLUEBIRD,7691,258,421064,BW3677,VEE#5.2,,0,,MEXICO,CM,BW,Y,1981,Y [YAQUI],MEXICO,MEXICO,0
CM42374-1Y-2M-3Y-0M,TEZANOS PINTOS PRECOZ//INT. STEM RUST NURSERY 46/CIANO F 67/3/PESTERBODEN/4/NACOZARI F 76,7714,20,421337,BW3898,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM42374-1Y-1M-2Y-0M,TEZANOS PINTOS PRECOZ//INT. STEM RUST NURSERY 46/CIANO F 67/3/PESTERBODEN/4/NACOZARI F 76,7714,16,421340,BW4136,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM39992-8M-3Y-1M-0Y,JUPATECO F 73/BLUEJAY,7737,11,421442,BW3798,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM64624-2Y-1M-4Y-1M-34Y-0M,PARULA/VEERY #6,7739,39,421747,BW38845,,,0,,MEXICO,CM,BW,N,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM64624-2Y-1M-4Y-0M-9Y-0M,PARULA/VEERY #6,7739,36,421749,BW38847,,,0,,MEXICO,CM,BW,N,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM40038-21M-1Y-2M-0Y-81M-0Y,BLUEJAY/JUPATECO F 73,7741,54,421919,BW4891,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM38199-A-1Y-9M-1Y-0M,EMU/MILDRESS//KALYANSONA/BLUEBIRD,7760,5,422005,BW9675,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM43598-II-8Y-1M-5Y-2M-2Y-0B,JUPATECO F 73/EMU//GRAJO,7776,31,422181,BW3982,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM64224-5Y-1M-1Y-2M-0Y,NACOZARI F 76/VEERY #5,7778,6,422212,BW19054,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM8874-K-1M-1Y-1M-1Y-0M,HOPPS/ROBIN-M//KALYANSONA,7786,6,422381,BW9894,HUASTECO M 81,HTC,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,MEXICO,1981
CM37705-G-2Y-3M-1Y-0M-47Y-0B,BLUEBIRD/CIANO F 67//INIA F 66/SOTY/3/SPARROW/4/PAVON F 76,7811,7,422983,BW4108,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM74539-1M-1Y-2M-1Y-0B,VEERY/CHUKAR,7818,31,423133,BW19069,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM74539-1M-3Y-1M-3Y-0B,VEERY/CHUKAR,7818,15,423143,BW13715,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM38212-I-7Y-2M-1Y-3M-1Y-0M,HORK/YAMHILL//KALYANSONA/BLUEBIRD,7819,40,423200,BW12188,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM64340-4M-1Y-1M-2Y-0M,TANAGER/5/SONORA 64/CIANO F 67//INIA F 66/3/TOBARI F 66/4/ALSINA,7832,8,423348,BW21235,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM37987-I-1Y-2M-2Y-0M,ORE F1 158/FUNDULEA//MEXIFEN/2*TIBA 63/3/COCORAQUE F 75,7836,11,423409,BW9990,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM74849-2M-2Y-2M-3Y-0B,HERMOSILLO M 77/SAPSUCKER//VEERY,7847,171,423671,BW11981,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM74849-2M-2Y-2M-1Y-0B,HERMOSILLO M 77/SAPSUCKER//VEERY,7847,169,423673,BW11980,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM33682-L-1Y-1Y-4M-4Y-100B-503Y-0M,CEBECO 148/KATHADIN/7/HEINES KOLBEN/MIDA/4/4777/3/REI//KENTANA 48/YAQUI 48/5/YECORA F 70/6/TUCAN,7877,55,424673,BW4102,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM33682-L-1Y-1Y-4M-4Y-100B-502Y-0M,CEBECO 148/KATHADIN/7/HEINES KOLBEN/MIDA/4/4777/3/REI//KENTANA 48/YAQUI 48/5/YECORA F 70/6/TUCAN,7877,29,424689,BW4101,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM33682-L-1Y-1Y-8M-1Y-100B-0Y,CEBECO 148/KATHADIN/7/HEINES KOLBEN/MIDA/4/4777/3/REI//KENTANA 48/YAQUI 48/5/YECORA F 70/6/TUCAN,7877,24,424700,BW3740,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM33682-L-1Y-9Y-1M-1Y-100B-0Y,CEBECO 148/KATHADIN/7/HEINES KOLBEN/MIDA/4/4777/3/REI//KENTANA 48/YAQUI 48/5/YECORA F 70/6/TUCAN,7877,20,424702,BW3741,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
SWM5704-10Y-1M-3Y-1M-1Y-0B,F3.71/TORIM F 73,8018,32,427258,BW3613,,,0,,,SW,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM56723-2Y-1Y-4M-1Y-0M,MONCHO/TOWHEE,8023,5,427520,BW21214,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM58975-2Y-3M-1Y-12M-3Y-1M-0Y,KEA/TOWHEE,8030,10,427650,BW21218,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM61949-3M-4Y-1M-3Y-1M-0Y-1B-0Y,MIRLO/BUCKBUCK,8040,15,427918,BW15316,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM67245-C-1M-2Y-1M-7Y-1M-0Y,AURORA/UP 301//GALLO/SUPER X/3/PEWEE/4/MAIPO/MAYA 74//PEWEE,8059,19,428238,BW11798,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM69499-3M-1Y-7M-3Y-1M-0Y,MONCHO/CROW,8076,14,428988,BW11918,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM73815-2M-1Y-03M-4Y-1B-0Y,VEERY/MYNA,8086,42,429101,BW13462,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM73815-2M-1Y-03M-1Y-1B-0Y,VEERY/MYNA,8086,6,429168,BW20541,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM73994-1M-1Y-2M-7Y-2M-0Y,SERI M 82/NEELKANT,8089,15,429247,BW13464,,,0,,,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM74542-5M-2Y-02M-3Y-0B,VEERY #5/PAVON F 76,8093,8,429726,BW11978,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
