Selection History,Pedigree,CID,SID,GID,INTRID,Specific Name,Name Abbreviation,Cross Year,Cross Location,Cross Country,Cross Organization,Cross Program,FAO In-trust,Selection Year,Selection Location,Selection Country,Name Country,Name Year
CM76736-36Y-06M-013Y-1B-4Y-0B,VEERY #7/BOBWHITE,8104,41,430048,BW14091,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM90312-A-2B-3Y-3B-0Y,CIANO T 79*2/PARULA,8105,19,430154,BW21787,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90312-D-3B-8Y-6B-0Y,CIANO T 79*2/PARULA,8105,69,430174,BW21762,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90312-A-2B-12Y-1B-0Y,CIANO T 79*2/PARULA,8105,24,430390,BW21840,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90312-A-2B-22Y-0B,CIANO T 79*2/PARULA,8105,9,430433,BW15406,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM65202-3M-2Y-3M-3Y-0M,RED RIVER 68/WAGGA WAGGA 15/3/BAJIO/2*OLESON´S DWARF//BONANZA/4/NACOZARI F 76,8129,8,431424,BW10897,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM76965-5Y-1M-06Y-1M-2Y-0B,KALYANSONA/BLUEBIRD//CAJEME F 71/3/ALONDRA/4/OPATA M 85,8144,16,431742,BW13517,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM78108-3M-02Y-02M-8Y-0B,URES T 81/BOBWHITE,8148,30,432043,BW14110,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM83271-5Y-4B-1Y-10B-0Y,CIANO T 79/PARULA,8186,14,433740,BW22777,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90313-E-2B-10Y-3B-0Y,CIANO T 79*2/HOJA ERECTA 1,8193,40,433924,BW20411,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CD58620-12M-4Y-2M-2Y-3B-0Y,IAS 58/4/KALYANSONA/BLUEBIRD//CAJEME F 71/3/ALONDRA/5/YAVAROS 79,8199,14,434148,BW15421,,,0,,MEXICO,CD,DW,Y,0,Y [YAQUI],MEXICO,,0
CM47941-Q-2M-1Y-4M-1Y-0Y,KENTANA/BAGE//FRONTANA/GRAL. URQUIZA/3/BONZA/4/TORIM F 73/5/ALDAN,8408,24,438163,BW4189,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM64335-3AP-2AP-2AP-0AP,TESIA F 79/VEERY #5,8420,17,438273,BW14024,,,0,,MEXICO,CM,BW,Y,0,"AP [ALEPPO,SYRIA]",SYRIA,,0
CM69909-2Y-1M-2Y-1M-2Y-0B,BUCKBUCK/GLENNSON M 81,8424,8,438323,BW11928,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM76719-36Y-05M-011Y-2B-1Y-0B,VEERY/PAJONAL,8436,51,438760,BW13506,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM76719-42Y-01M-08Y-1B-2Y-0B,VEERY/PAJONAL,8436,28,438770,BW13507,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM85835-1Y-0H-0SY-4M-0Y,MONCHO/IMURIS T 79//ALONDRA/PAVON F 76,8548,30,443483,BW21559,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM92066-J-0Y-0M-0Y-4M-0Y-0MEX,BOBWHITE/NACOZARI F 76//VEERY/3/BLUEJAY/COCORAQUE F 75,8626,465,447647,BW22744,BAVIACORA M 92,BAV92,0,,MEXICO,CM,BW,Y,0,MEX [MEXICO],MEXICO,MEXICO,1993
CM90461-5Y-0M-0Y-5M-0Y,NORD DEPREZ/VG9144//KALYANSONA/BLUEBIRD/3/YACO/4/CHILERO,8656,33,450448,BW23529,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM90461-9Y-0M-0Y-1M-0Y,NORD DEPREZ/VG9144//KALYANSONA/BLUEBIRD/3/YACO/4/CHILERO,8656,54,450770,BW23530,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM91575-34Y-0M-0Y-2M-0Y,BUCKBUCK/FLICKER//MYNA/VULTURE,8703,61,454059,BW23535,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM91927-O-0Y-0M-0Y-3M-0Y,PAPAGO M 86/SERI M 82//BAGULA,8779,14,455538,BW21659,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM76226-1Y-01M-02Y-2B-3Y-0B,KEA/GOSHAWK,8875,6,457982,BW22145,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM85836-45Y-0M-0Y-2M-0Y-0PAK,NORD DEPREZ/VG9144//KALYANSONA/BLUEBIRD/3/YACO/4/VEERY #5,8890,1518,458835,BW33863,,,0,,MEXICO,CM,BW,Y,0,PAK [PAKISTAN],PAKISTAN,,0
CM85836-38Y-0M-0Y-4M-0Y,NORD DEPREZ/VG9144//KALYANSONA/BLUEBIRD/3/YACO/4/VEERY #5,8890,16,460142,BW20391,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM40392-17M-1Y-1M-0Y,SAPSUCKER/MONCHO,8918,16,460689,BW4422,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM40392-17M-1Y-0M-191M-0Y,SAPSUCKER/MONCHO,8918,12,460693,BW4897,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
SWM4578-56M-3Y-3M-1Y-0M,NS900/ANAHUAC F 75,8945,18,460960,BW8676,,,0,,,SW,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
SWM5784-17Y-1M-4Y-5M-1Y-0B,F12.71/COCORAQUE F 75,9068,2264,464211,BW4029,,,0,"M [TOLUCA, EDO DE MEX]",MEXICO,SW,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM87688-029TOPM-5Y-0H-0SY-4M-0Y,PAT10/ALONDRA//PAT72300/3/PAVON F 76/4/URES T 81/5/PFAU,9339,21,471420,BW21839,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM85817-22Y-0M-0Y-5M-0Y,PAPAGO M 86/SERI M 82,9368,24,471785,BW21825,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM108805-0TOPM-2Y-020Y-010M-1Y-010M-8Y-0M,KAUZ/CMH77.308//BAGULA,11919,30,480143,BW26716,,,0,,MEXICO,,BW,Y,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM109300-0TOPM-030Y-020Y-010M-010Y-010M-3Y-0M,KAUZ*3/4/FREE GALLIPOLI/AVETORO//HUITLE/3/ROKEL,12759,14,480914,BW38852,,,0,,MEXICO,,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM103379-4M-030Y-020Y-010M-1Y-010Y-0M,MUNIA/KAUZ,14143,181,512731,BW38849,,,0,,MEXICO,CM,BW,N,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM103641-4M-030Y-020Y-010M-3Y-010Y-0M,PARULA/ALONDRA//URES T 81/BUCKBUCK,14339,148,520702,BW38850,,,0,,MEXICO,CM,BW,N,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM105812-0TOPY-34M-030Y-020Y-010M-2Y-010Y-0M,KAUZ*2//K134(60)/VEERY,15866,170,536162,BW38851,,,0,,MEXICO,CM,BW,N,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CRG178.2-49B-0Y-030M-6Y-2Y-0M,KAUZ/GENARO T 81,19923,239,601577,BW25212,,,0,,MEXICO,CR,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM92991-27M-0Y-0M-3Y-0B,BAGULA/SERI M 82,20185,261,609307,BW23545,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM92991-54M-0Y-0M-1Y-0B,BAGULA/SERI M 82,20185,273,609368,BW22747,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM92991-59M-0Y-0M-5Y-0B,BAGULA/SERI M 82,20185,288,609448,BW23546,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM92474-28Y-0M-0Y-8M-0RES,BAGULA/PARULA,20556,168,623960,BW23543,,,0,,MEXICO,CM,BW,Y,1989,RES [RESERVA],MEXICO,,0
CM92313-19M-0Y-0M-1Y-0B,CIANO T 79/PARULA//CHILERO,20569,284,624629,BW23538,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM92354-33M-0Y-0M-4Y-0B,TURACO/CHILERO,20570,299,625454,BW22745,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM86141-22M-0Y-08H-2Y-0B,F6.74/BUNTING//SISKIN/3/VEERY #7,21196,75,653215,BW22735,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM91045-501M-0Y,CHUAN MAI 18/BAGULA,21597,2272,664062,BW23519,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM91045-10Y-0M-0Y-2M-6Y-0B,CHUAN MAI 18/BAGULA,21597,206,665788,BW22739,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM43601-K-3Y-3M-6Y-2M-1Y-0B,JUPATECO F 73/MUSALA/4/CIANO F 67/SIETE CERROS T66//CIANO F 67/INIA F 66/3/TOBARI F 66,21779,24,669426,BW3985,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM44740-A-3Y-1M-1Y-2M-1Y-2M-0Y,MUSALA/POTAM S 70//MAYA 74/ALONDRA,21901,8,670602,BW4945,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM55517-B-1F-701Y-1F-707Y-1F-0Y,IAS 58/IAS 55//ALONDRA/3/IAC 5/4/ALONDRA/IAS58.103A//ALONDRA,22594,7,673831,BW5032,,,0,,,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CRG68-C-10Y-3B-0Y-21INT-0B,SERI M 82*3/BUCKBUCK,22781,138,675238,BW32044,,,0,,,CM,BW,Y,1997,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM111642-7M-020Y-010M-010Y-010M-0Y-191Y-0B,WEAVER/3/SANDPIPER/TEAL:DR//HUITLE,25787,276,692864,BW30662,,,0,,MEXICO,CM,BW,Y,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM111642-7M-020Y-010M-010Y-010M-0Y-161Y-0B,WEAVER/3/SANDPIPER/TEAL:DR//HUITLE,25787,270,692876,BW30661,,,0,,MEXICO,CM,BW,Y,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM111642-7M-020Y-010M-010Y-010M-0Y-51Y-0B,WEAVER/3/SANDPIPER/TEAL:DR//HUITLE,25787,256,692904,BW30663,,,0,,MEXICO,CM,BW,Y,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM111594-13M-020Y-010M-010Y-010M-1Y-0M,MUNIA//CHEN/ALTAR 84,26935,166,701166,BW38853,,,0,,MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM111911-0TOPY-9M-020Y-010M-010Y-010M-0M,INIA F 66/TH.DISTICHUM//INIA F 66/3/VEERY/4/2*TURACO,29504,22,730613,BW38854,,,0,,MEXICO,,BW,N,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM112793-0TOPY-7M-020Y-010M-2Y-010M-8Y-0M-0KBY-0M,CHILERO/2*STAR,31155,261,743023,BW26747,,,0,,MEXICO,CM,BW,Y,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM112793-0TOPY-7M-020Y-010M-2Y-0M-0KBY-0M,CHILERO/2*STAR,31155,259,743034,BW38855,,,0,,MEXICO,CM,BW,N,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSW89Y00309-9Y-1M-3Y-0B,TJB368.251/BUCKBUCK//OCORONI F 86,38340,125,770285,BW25454,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
,,38344,235,770505,,,,0,,,,,N,0,,,,0
CM62661-D-1M-1Y-4M-1Y-0M,NORD DEPREZ/VG9144//KALYANSONA/BLUEBIRD/3/YACO,39604,6,784135,BW8121,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW89M4007-25M-0AL-5AL-1B-0Y-0MEX,ALUBUC/BUCKBUCK//PARULA/VEERY #6,43379,332,835884,BW30665,TOROCAHUI S2004,,1989,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1994,MEX [MEXICO],MEXICO,MEXICO,2004
CMBW89Y3256-24Y-010M-4Y-010M-1Y-0M,AMSEL/KAUZ,48601,161,855168,BW38859,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW89Y3269-14Y-010M-8Y-010M-4Y-0M,VEERY/PAJONAL//KAUZ,48607,182,855587,BW38860,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW89Y01192T-0TOPM-8Y-010M-1Y-010M-3Y-0M-2KBY-0M,WL 6736/2*WEAVER,49402,288,876108,BW27253,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1993,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW89Y01231-0TOPM-23Y-010M-4Y-010M-3Y-0M-3KBY-0M-2KBY-0KBY-0B,HAHN/2*WEAVER,49434,866,877657,BW29817,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1995,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW89Y01234T-0TOPM-18Y-010M-2Y-010M-2Y-0M,MYNA/VULTURE//2*TURACO,49437,108,878573,BW38857,,,1989,Y [YAQUI],MEXICO,CM,BW,N,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM25988-8Y-3Y-2Y-1M-1Y-100B-0Y,FKN/3/2*FROCOR//KENYA 350-A-D-9-C-2/GABO 54/4/BLUEBIRD/CHANATE,50800,15,897095,BW9651,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CIGM84.229-7B-6Y-3B-3Y-2Y-4B-0Y,INIA F 66/TH.DISTICHUM//INIA F 66/3/2*BUCKBUCK/PAVON F 76,52514,37,900613,BW23508,,,0,,,,BW,Y,0,Y [YAQUI],MEXICO,,0
TE82.0021-6Y-05M-0Y-8M-0Y,PARULA II/CM65531,53328,10,904516,BW20440,,,1982,,MEXICO,TE,BW,Y,0,Y [YAQUI],MEXICO,,0
CMBW89Y01785T-0TOPM-6Y-010M-010Y-010M-0Y,KAUZ//ALTAR 84/ARAOS/3/KAUZ,53995,53,909641,BW25391,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1992,Y [YAQUI],MEXICO,,0
CMBW89Y01785T-0TOPM-3Y-010M-010Y-010M-0Y-35Y-0B,KAUZ//ALTAR 84/ARAOS/3/KAUZ,53995,155,909658,BW30666,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90M4-292-0Y,PFAU/WEAVER,58955,206,916978,BW30669,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M458-2M-010Y-010M-010Y-5M-015Y-0Y,STAR//TR771773/SALAMANCA 75,59406,134,934019,BW29822,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M3785-0TOPY-47M-010Y-010M-010Y-6M-015Y-0Y,VORONA/2*KAUZ,61368,190,984151,BW29819,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M4781-0TOPY-12M-1Y-010M-1Y-8M-015KBY-0Y,WG3498/KAUZ//KAUZ,64853,397,1047493,BW28433,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90M4988-0TOPY-18M-015Y-015M-4Y-0B,LUCERO-MEX//KAUZ/STAR,65205,175,1058137,BW27259,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90M4837-0TOPY-11M-2Y-010M-010Y-5M-015Y-0Y,KAUZ/GYGIS//KAUZ,65580,266,1064007,BW29824,,,1990,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CRG866-8Y-010M-0Y,KAUZ*2/YACO//KAUZ,65943,11,1066175,BW25582,,,0,,MEXICO,CR,BW,Y,0,Y [YAQUI],MEXICO,,0
CRG897-1Y-010M-0Y-0HTY,KAUZ*2/HAHN//KAUZ,65960,4,1066279,BW32046,,,0,,,CR,BW,Y,1995,HTY [HEAT TOLERANCE YAQUI],MEXICO,,0
CRG976-2Y-010M-0Y,KAUZ*2//SAPSUCKER/MONCHO/3/KAUZ,66000,5,1066569,BW23907,,,0,,,CR,BW,Y,0,Y [YAQUI],MEXICO,,0
CMBW90Y776-1DY-010M-010M-010Y-3M-015Y-0Y,IRENA/KAUZ,67414,39,1079616,BW29174,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90Y3180-0TOPM-3Y-010M-010M-010Y-10M-015Y-0Y,OPATA M 85/RAYON F 89//KAUZ,67613,37,1081265,BW29835,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW90Y3284-0TOPM-14Y-010M-010M-010Y-6M-015Y-0Y,CARRIZO T 89/KAUZ//KAUZ,67709,79,1082612,BW29838,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMSW89Y271-0Y-0M-17Y-0B,TAM 200/TUI,68815,170,1093268,BW26841,,,1989,Y [YAQUI],MEXICO,CM,BW,Y,1991,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMBW90Y5756-0TOPM-14Y-010M-010M-010Y-5M-015Y-0Y,MONARCHA/3*BACANORA T 88,69933,111,1101307,BW28448,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMBW91Y01627S-13Y-010M-010Y-010M-2Y-0M,,73509,48,1127595,BW30678,,,1991,Y [YAQUI],MEXICO,CM,BW,Y,1994,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW91M02624M-0TOPY-16M-010Y-010M-010Y-3Y-0M,OASIS F 86/2*BORLAUG M 95,82917,148,1193118,BW30676,,,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW91M02703F-0TOPY-24M-010Y-010M-010Y-1Y-0M,SUPER KAUZ*2/FLYCATCHER,82996,52,1195398,BW35585,,,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW91M03389T-0TOPY-13M-1Y-010M-4KBY-5KBY-0M-0KBY-4PR-0B-0HTY,W462//VEERY/KOEL/3/PEREGRINE//MAIORAL/BUCKBUCK,83682,201,1210458,BW35787,,,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1998,HTY [HEAT TOLERANCE YAQUI],MEXICO,,0
CMSS92Y01017T-32Y-010M-010Y-010Y-10M-0Y,F60314.76/MAIORAL//CIANO T 79/3/CM-61735/4/STAR,90670,91,1290408,BW30681,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01017T-32Y-010M-010Y-010Y-9M-0Y,F60314.76/MAIORAL//CIANO T 79/3/CM-61735/4/STAR,90670,90,1290414,BW35802,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01054T-13Y-010M-010Y-010Y-10M-0Y,WEAVER/WL3926//,90707,47,1291472,BW30263,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01054T-13Y-010M-010Y-010Y-8M-0Y,WEAVER/WL3926//,90707,46,1291474,BW32021,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01065T-15Y-010M-010Y-010Y-8M-0Y,TIA.2/BORLAUG M 95/3/PEREGRINE//MAIORAL/BUCKBUCK,90718,69,1291739,BW30683,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01186T-44Y-010M-010Y-010Y-6M-0Y,BL1066/STAR//YACO,90839,114,1293839,BW32022,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01273T-4Y-010M-010Y-010Y-7M-0Y,HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82/3/BORLAUG M 95/4/YACO,90926,58,1295300,BW33872,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01305T-12Y-010M-010Y-010Y-3M-0Y,PRINIA/WEAVER//STAR,90958,153,1295736,BW30684,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01305T-12Y-010M-010Y-010Y-8M-0Y,PRINIA/WEAVER//STAR,90958,156,1295755,BW30685,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01315T-38Y-010M-010Y-010Y-6M-0Y,VEERY #5//DOVE/BUCKBUCK/3/STAR/4/HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82,90968,142,1296234,BW32023,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01345T-16Y-010M-010Y-010Y-6M-0Y,PARUS/STAR//GALVEZ S 87,90998,45,1296766,BW32024,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01422T-36Y-010M-010Y-010Y-10M-0Y,CHILERO/ESMERALDA M 86/3/HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82,91075,140,1298199,BW30285,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01422T-36Y-010M-010Y-010Y-7M-0Y,CHILERO/ESMERALDA M 86/3/HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82,91075,137,1298205,BW30687,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01422T-36Y-010M-010Y-010Y-3M-0Y,CHILERO/ESMERALDA M 86/3/HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82,91075,134,1298211,BW32025,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
