Selection History,Pedigree,CID,SID,GID,INTRID,Specific Name,Name Abbreviation,Cross Year,Cross Location,Cross Country,Cross Organization,Cross Program,FAO In-trust,Selection Year,Selection Location,Selection Country,Name Country,Name Year
CMSS92Y01575T-5Y-010M-010Y-010Y-1M-0Y,SIBIA/PAVON/3/HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82,91228,114,1300939,BW30688,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01621T-9Y-010M-010Y-010Y-10M-0Y,LAJ3302/2*MOCHIS T 88,91275,35,1301796,BW30689,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01621T-9Y-010M-010Y-010Y-6M-0Y,LAJ3302/2*MOCHIS T 88,91275,34,1301798,BW30692,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01621T-9Y-010M-010Y-010Y-5M-0Y,LAJ3302/2*MOCHIS T 88,91275,33,1301800,BW30691,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01621T-9Y-010M-010Y-010Y-4M-0Y,LAJ3302/2*MOCHIS T 88,91275,32,1301802,BW30690,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01624T-10Y-010M-010Y-010Y-3M-0Y,LAJ3302/2*BORLAUG M 95,91278,105,1301936,BW30693,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01634T-18Y-010M-010Y-010Y-2M-0Y,RABE/2*MOCHIS T 88,91288,76,1302304,BW32026,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01634T-18Y-010M-010Y-010Y-1M-0Y,RABE/2*MOCHIS T 88,91288,75,1302311,BW30694,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01815T-20Y-010M-010Y-1KBY-9M-0Y,2V879.C8.11/G110//V979/3/STAR/4/STAR,91469,118,1306534,BW30695,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y01866M-2Y-3M-010Y-2KBY-8M-0Y,DVERD_2/AE.SQUARROSA (214)//2*BACANORA T 88,91520,714,1311265,BW30696,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y02933S-20Y-015M-010Y-010Y-2M-0Y,KAUZ//BOBWHITE/NEELKANT,92624,332,1342417,BW32027,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
CMSS92Y02937S-91Y-05M-010Y-010Y-7M-0Y,PFAU/MILAN,92628,328,1343502,BW30357,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1996,Y [YAQUI],MEXICO,,0
-0IND,BLUEBIRD/KALYANSONA//WL 711/PBW 65,94864,1,1360815,BW27272,,,0,,,OT,BW,Y,0,IND [INDIA],INDIA,,0
CMSS92M00233S-015M-0Y-0Y-050M-26Y-3M-0Y,BUCKBUCK/PARULA//WEAVER,98843,61,1390242,BW32028,,,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0
CMSS92M00233S-015M-0Y-0Y-050M-26Y-1M-0Y,BUCKBUCK/PARULA//WEAVER,98843,59,1390246,BW35587,,,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0
CMSS92M00579S-015M-0Y-0Y-050M-10Y-1M-0Y,PRINIA/STAR,99189,99,1393230,BW31335,,,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0
CMSS92M02579T-015M-0Y-0Y-050M-2Y-3M-0Y,"SUNBIRD,MEX//CMH79A.955/3*CIANO T 79/3/ATTILA",101189,110,1399978,BW38062,,,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0
CMSS92M02908T-015M-0Y-0Y-050M-9Y-3M-0Y,PRINIA/WEAVER//STAR/3/WEAVER,101518,87,1402346,BW32030,,,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0
CMSS92M04418M-1Y-1M-2Y-0Y,OASIS F 86/4*BORLAUG M 95,103028,28,1410845,BW30679,,,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1995,Y [YAQUI],MEXICO,,0
CMSW92M00192T-015M-0Y-0Y-050M-5Y-3M-0Y,84.40023/WEAVER//BORLAUG M 95,106310,47,1437563,BW32032,,,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0
CMSW92WM00269S-015M-0Y-0Y-050M-6Y-3M-0Y,P1.861/REDWING,106646,103,1439621,BW32033,,,1992,WM [WINTER MEXICO],MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0
CM37614-B-14Y-4M-3Y-0M,JUPATECO F 73/ZOPILOTE//COCORAQUE F 75,111680,22,1477928,BW2968,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM43367-E-3Y-1M-3Y-3M-1Y-0B,FUNDALEA 35.70/MOCHIS 73//NACOZARI F 76,111681,7,1477994,BW4919,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM58487-G-1Y-1Y-1M-1Y-0M,PF70402/ALONDRA//PAT72160/ALONDRA/3/YDING/4/OWL/CNT 8,111693,6,1478078,BW8087,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM64653-8Y-3M-2Y-0M,BANANAQUIT/PAVON F 76,111705,4,1478148,BW8123,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
PB19545-9A-0A-0PAK,WL 711/CROW,113388,5,1491661,BW26856,,,0,,PAKISTAN,PB,BW,Y,0,PAK [PAKISTAN],PAKISTAN,,0
CMSS93Y00410S-7Y-010Y-010M-010Y-2M-0Y,CHEN/AEGILOPS SQUARROSA (TAUS)//FLYCATCHER/3/STAR,114202,86,1500224,BW32034,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0
CMSS93Y00854S-14Y-3KBY-010M-010Y-10M-0KBY-0M,CANDO/R143//ENTE/MEXICALI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER/5/PICUS,114892,109,1504972,BW33215,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93Y01031S-13Y-5KBY-010M-010Y-9M-0KBY-0M,CROCETHIA_1/AE.SQUARROSA (205)//KAUZ/3/ATTILA,118879,209,1507236,BW31414,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93Y01031S-13Y-5KBY-010M-010Y-6M-0KBY-0M,CROCETHIA_1/AE.SQUARROSA (205)//KAUZ/3/ATTILA,118879,206,1507248,BW35592,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93Y02712T-40Y-010Y-010M-010Y-7M-0Y,CHOIX M 95/STAR/3/HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82,120854,183,1541043,BW33887,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0
CMSS93Y02712T-40Y-010Y-010M-010Y-6M-0Y,CHOIX M 95/STAR/3/HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82,120854,182,1541045,BW33260,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0
CMSS93Y02816T-28Y-010Y-010M-010Y-7M-0Y,JUPATECO F 73/ZOPILOTE//COCORAQUE F 75/3/PAVON F 76/4/GENARO T 81/5/BOBWHITE//BUCKBUCK/BULBUL/6/VEERY #5//DOVE/BUCKBUCK,120958,150,1542708,BW33888,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1997,Y [YAQUI],MEXICO,,0
CMSS93Y04052M-1M-0Y,OASIS F 86/SUPER KAUZ//4*BACANORA T 88,122460,2,1563726,BW29846,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1994,Y [YAQUI],MEXICO,,0
CMSS93Y04053M-3M-0Y,OASIS F 86/SUPER KAUZ//4*BACANORA T 88,122461,6,1563730,BW28457,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1994,Y [YAQUI],MEXICO,,0
CM43339-C-1Y-1M-2Y-1M-1Y-0B,CIANO F 67/MARIS FUNDIN//MONCHO,124429,6,1586793,BW5991,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMSS93B00025S-48Y-010M-010Y-010M-9Y-0M,KAUZ/PASTOR,133230,236,1630947,BW33890,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00025S-48Y-010M-010Y-010M-4Y-0M,KAUZ/PASTOR,133230,231,1630957,BW33276,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00223S-24Y-010M-010Y-010M-9Y-0M,WEAVER/4/NACOZARI F 76/TH.ACUTUM//3*PAVON F 76/3/MIRLO/BUCKBUCK,133428,104,1635496,BW33891,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00251S-2Y-010M-010Y-010M-7Y-0M,WEAVER/3/LIRA//BUCKBUCK/PAVON F 76,133456,47,1635819,BW31479,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00271S-23Y-010M-010Y-010M-6Y-0M,GALVEZ S 87/WEAVER/3/VORONA/CIANO T 79//KAUZ,133476,114,1636202,BW35921,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00275S-33Y-010M-010Y-010M-3Y-0M,PASTOR/KAUZ,133480,216,1636586,BW33894,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00308S-31Y-010M-010Y-010M-4Y-0M,PASTOR/3/KAUZ*2/OPATA M 85//KAUZ,133513,138,1637606,BW32038,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00308S-29Y-010M-010Y-010M-7Y-0M,PASTOR/3/KAUZ*2/OPATA M 85//KAUZ,133513,133,1637620,BW33895,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00565S-16Y-010M-010Y-010M-5Y-0M,SITELLA/MOCHIS 73//CETTIA,133770,105,1642335,BW33896,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00566S-2Y-010M-010Y-010M-9Y-0M,SITELLA/MOCHIS 73/3/VORONA/BAGULA//BAGULA,133771,37,1642433,BW33897,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00567S-72Y-010M-010Y-010M-9Y-0M,SITELLA/MOCHIS 73/4/NACOZARI F 76/TH.ACUTUM//3*PAVON F 76/3/MIRLO/BUCKBUCK,133772,236,1642486,BW33898,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00824S-5Y-010M-010Y-010M-1Y-0M,SW89.5181/KAUZ,134029,124,1649008,BW33316,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B01068S-9Y-010M-010Y-010M-5Y-0M,KAUZ/SITELLA,134273,115,1651705,BW33899,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B01824M-040Y-73Y-010M-010Y-010M-10Y-0M,CANDO/R143//ENTE/MEXICALI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER/5/2*KAUZ,135029,256,1671942,BW33901,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B01824M-040Y-73Y-010M-010Y-010M-8Y-0M,CANDO/R143//ENTE/MEXICALI_2/3/AEGILOPS SQUARROSA (TAUS)/4/WEAVER/5/2*KAUZ,135029,254,1671946,BW35972,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B01840M-040Y-22Y-010M-010Y-010M-1Y-0M,CHEN/AEGILOPS SQUARROSA (TAUS)//FLYCATCHER/3/2*WEAVER,135045,91,1672866,BW31546,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B01854T-040Y-27Y-010M-010Y-010M-5Y-0M,CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88/3/VEERY #7/BOBWHITE/4/PASTOR,135059,222,1673085,BW35604,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CRG24-73-O-13Y-0B,SERI M 82*5//AGATHA/6*YECORA F 70,139557,202,1700001,BW38865,,,0,,,CR,BW,N,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMSW94WM00188S-0300M-0100Y-0100M-15Y-7M-0Y,PAYNE/BAGULA//MILAN,151563,217,1766332,BW36056,,,1994,WM [WINTER MEXICO],MEXICO,CM,BW,Y,1998,Y [YAQUI],MEXICO,,0
CMSW94WM00188S-0300M-0100Y-0100M-13Y-4M-0Y,PAYNE/BAGULA//MILAN,151563,211,1766345,BW33907,,,1994,WM [WINTER MEXICO],MEXICO,CM,BW,Y,1998,Y [YAQUI],MEXICO,,0
CMSW94WM00188S-0300M-0100Y-0100M-10Y-5M-0Y,PAYNE/BAGULA//MILAN,151563,200,1766370,BW33412,,,1994,WM [WINTER MEXICO],MEXICO,CM,BW,Y,1998,Y [YAQUI],MEXICO,,0
CMSS94Y00615S-0300M-0100Y-0100M-6Y-8M-0Y,PICUS/3/KAUZ*2/BOBWHITE//KAUZ,156547,80,1790751,BW33902,,,1994,Y [YAQUI],MEXICO,CM,BW,Y,1998,Y [YAQUI],MEXICO,,0
CMSS94Y02249T-030Y-0300M-0100Y-0100M-4Y-10M-0Y,KAUZ/3/MYNA/VULTURE//BUCKBUCK/FLICKER/4/MILAN,158181,172,1796426,BW33367,,,1994,Y [YAQUI],MEXICO,CM,BW,Y,1998,Y [YAQUI],MEXICO,,0
CMSS94Y02702T-030Y-0300M-0100Y-0100M-13Y-6M-0Y,MUNIA/CHORLITO/3/PFAU/BOBWHITE//VEERY #9/4/CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88,158634,243,1799716,BW33904,,,1994,Y [YAQUI],MEXICO,CM,BW,Y,1998,Y [YAQUI],MEXICO,,0
CG25-099Y-099M-4Y-2M-3Y-0B,SONOITA F 81/TRAP #1//BAVIACORA M 92,160299,113,1812547,BW32048,,,1993,,MEXICO,CG,BW,Y,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CG65-099Y-099M-2Y-2M-2Y-0B-2Y,PAVON F 76//CARIANCA 422/ANAHUAC F 75/5/BOBWHITE/CROW//BUCKBUCK/PAVON F 76/3/YECORA F 70/4/TRAP #1,160347,193,1815932,BW32050,,,1993,,MEXICO,CG,BW,Y,1997,Y [YAQUI],MEXICO,,0
CG65-099Y-099M-8Y-6M-1Y-0B,PAVON F 76//CARIANCA 422/ANAHUAC F 75/5/BOBWHITE/CROW//BUCKBUCK/PAVON F 76/3/YECORA F 70/4/TRAP #1,160347,183,1815954,BW32051,,,1993,,MEXICO,CG,BW,Y,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CG65-099Y-099M-2Y-1M-5Y-0B,PAVON F 76//CARIANCA 422/ANAHUAC F 75/5/BOBWHITE/CROW//BUCKBUCK/PAVON F 76/3/YECORA F 70/4/TRAP #1,160347,155,1816016,BW32049,,,1993,,MEXICO,CG,BW,Y,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CG68-099Y-099M-10Y-1M-2Y-0B,PAVON F 76/YACO/3/KAUZ*2/TRAP//KAUZ,160351,307,1816173,BW32052,,,1993,,MEXICO,CG,BW,Y,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CG84-099Y-099M-1Y-4M-5Y-0B,CARIANCA 422/ANAHUAC F 75//YACO/3/KAUZ*2/TRAP//KAUZ,160369,154,1817540,BW32053,,,1993,,MEXICO,CG,BW,Y,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CRG2469-H-11Y-3B-0Y,SERI M 82*4//AGATHA/6*YECORA F 70/3/SERI M 82,160594,117,1823515,BW29855,,,0,,,CR,BW,Y,0,Y [YAQUI],MEXICO,,0
PB21000-1A-0A-0PAK,V88163,162538,3,1831374,BW27269,,,1992,,PAKISTAN,PB,BW,Y,0,PAK [PAKISTAN],PAKISTAN,,0
CMSS94B00008S-0300M-0100Y-0100M-18Y-7M-0Y,GUAMUCHIL M 92/KAUZ,163794,267,1838323,BW37645,,,1994,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,1998,Y [YAQUI],MEXICO,,0
CGSS95Y00041T-0B-105Y-010B-7Y-0B,WEAVER/TRANSEC//WEAVER/3/WEAVER,203847,502,1982528,BW31587,,,1995,Y [YAQUI],MEXICO,CG,BW,Y,1997,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM42402-30Y-1M-1Y-3M-2Y-0B,MN72131/PAVON F 76,204719,10,1987795,CWI2115,,,0,,MEXICO,CM,BW,Y,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMSS95Y01545S-0100Y-51DH-0B,BOBWHITE/PARULA*3/6/WEIQUE RED MACE/4/FRONTANA/3*THATCHER//KENYA 58/2*NEWTHATCH/3/AUS-6869/5/PELOTAS-ARTHUR/7/HOJA ERECTA 1/3*CIANO T 79//2*SERI M 82,207934,221,2011449,BW32040,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1997,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
ICW88.0065-5AP-0L-2AP-0L-0AP,BOBWHITE//TEETER/BOBWHITE,212007,5,2031157,BW29106,,,1988,,,IC,BW,Y,0,"AP [ALEPPO,SYRIA]",SYRIA,,0
SWM4275-41M-1Y-4M-1Y-0M,ROW 37/GOHLS 121//KALYANSONA/BLUEBIRD,254741,5,2099196,BW3604,,,0,,,SW,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM43533-M-1Y-2M-1Y-0M,MILDRESS/MOCHIS 73//POLLO,258415,10,2114149,BW3965,,,0,,MEXICO,CM,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM35195-1M-3Y-1M-1Y-1B-0Y,SPARROW/GRAJO,258629,6,2117143,BW3409,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
CM30326-2M-7Y-3M-1Y-2B-0Y,GALLO/AUSII61.157//CIANO F 67/NOROESTE F 66/3/PAVON F 76,264931,6,2151597,BW9654,,,0,,MEXICO,CM,BW,Y,0,Y [YAQUI],MEXICO,,0
SWM4127-1Y-1M-4Y-2M-1Y-0M,MILDRESS/COCORAQUE F 75,264932,12,2151603,BW3104,,,0,,,SW,BW,Y,0,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
-0ZAF,BSP 93.9,269305,1,2163595,BW27276,,,0,,SOUTH AFRICA,OT,BW,Y,0,ZAF [SOUTH AFRICA],SOUTH AFRICA,,0
-0ZAF,BSP 93.21,269306,1,2163596,BW27275,,,0,,SOUTH AFRICA,OT,BW,Y,0,ZAF [SOUTH AFRICA],SOUTH AFRICA,,0
PB20387-12A-1A-1A-1A-0A-0PAK,BOBWHITE//VIREO/VEERY,269309,6,2163607,BW27268,,,0,,,PB,BW,Y,0,PAK [PAKISTAN],PAKISTAN,,0
CMSS96Y03533M-0100M-4Y-0M,CHUAN MAI 18/5*BACANORA T 88,281054,12,2200733,BW37649,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS96Y03957M-0100M-12Y-0M,CHUAN MAI 18/7*BACANORA T 88,281478,20,2201662,BW37654,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS96Y03957M-0100M-11Y-0M,CHUAN MAI 18/7*BACANORA T 88,281478,19,2201664,BW31559,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,1997,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CM85836-4Y-0M-0Y-8M-0Y-0IND,NORD DEPREZ/VG9144//KALYANSONA/BLUEBIRD/3/YACO/4/VEERY #5,8890,1549,2430154,BW30655,PBW343,PBW343,0,,MEXICO,CM,BW,Y,0,IND [INDIA],INDIA,INDIA,0
CGSS96Y00146T-099B-099Y-099B-12Y-0B,BABAX/3/FASAN/YECORA F 70//KAUZ/4/2*BABAX,287525,32,2448313,BW33473,,,1996,Y [YAQUI],MEXICO,CG,BW,Y,1998,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CGSS95B00014T-099Y-099B-099Y-099B-35Y-0B,BABAX/AMADINA//BABAX,260140,83,2448314,BW31605,,,1995,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,1998,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CGSS95B00014T-099Y-099B-099Y-099B-36Y-0B,BABAX/AMADINA//BABAX,260140,84,2448315,BW32055,,,1995,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,1998,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CM94680-4Y-0M-0Y-3M-0C,OPATA M 85/WEAVER,20589,58,2450184,BW38051,OPALA-INIA,OPALA,0,,MEXICO,CM,BW,Y,0,C [CHILLAN],CHILE,CHILE,1999
CMSS92Y01399T-2Y-010M-010Y-010Y-5M-0Y-0HTY,KEA/TANAGER/4/THRUSH/3/KALYANSONA/BLUEBIRD//TOQUIFEN I1/5/PAVON/6/,91052,71,2460025,BW33173,,,1992,Y [YAQUI],MEXICO,CM,BW,Y,1999,HTY [HEAT TOLERANCE YAQUI],MEXICO,,0
CMSS93Y00868S-13Y-2KBY-010M-010Y-1M-0KBY-0M-0KBY-0M,CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88/3/KAUZ,114906,205,2464236,BW35860,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1998,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
