Selection History,Pedigree,CID,SID,GID,INTRID,Specific Name,Name Abbreviation,Cross Year,Cross Location,Cross Country,Cross Organization,Cross Program,FAO In-trust,Selection Year,Selection Location,Selection Country,Name Country,Name Year
CMSS93Y01031S-13Y-5KBY-010M-010Y-9M-0KBY-0M-0KBY-0M,CROCETHIA_1/AE.SQUARROSA (205)//KAUZ/3/ATTILA,118879,249,2464628,BW33885,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1998,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93Y01031S-13Y-5KBY-010M-010Y-6M-0KBY-0M-0KBY-0M,CROCETHIA_1/AE.SQUARROSA (205)//KAUZ/3/ATTILA,118879,246,2464631,BW31412,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1998,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS95Y00556S-0100Y-0200M-15Y-010M-5Y-0Y,PARANA 2//JUPATECO F 73/BLUEJAY/3/VEERY/JUNCO/4/2*KAUZ/5/BOBWHITE/PARULA//BUCKBUCK,206941,157,2484301,BW38072,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS95Y00556S-0100Y-0200M-6Y-010M-6Y-0Y,PARANA 2//JUPATECO F 73/BLUEJAY/3/VEERY/JUNCO/4/2*KAUZ/5/BOBWHITE/PARULA//BUCKBUCK,206941,145,2484313,BW35607,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS95Y00564S-0100Y-0200M-12Y-010M-1Y-0Y,BOBWHITE/URES T 81//2*WEAVER/3/BOBWHITE/PARULA//BUCKBUCK,206949,133,2484320,BW36008,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS95Y01036S-4Y-010M-010Y-010M-25Y-0Y,CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88/3/CMH81.38/2*KAUZ,207425,69,2485043,BW35611,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS95Y01036S-4Y-010M-010Y-010M-5Y-0Y,CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88/3/CMH81.38/2*KAUZ,207425,62,2485050,BW36015,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS95Y01089S-2Y-010M-010Y-010M-40Y-0Y,CHEN/AEGILOPS SQUARROSA (TAUS)//TURACO/4/HERMOSILLO PROTEINA//CMH75A.66/SERI M 82/3/CMH76.173/CIANO T 79,207478,239,2485148,BW36024,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS95Y01244S-0100Y-0200M-12Y-010M-2Y-0Y,VEERY/PAJONAL//KAUZ/3/PASTOR,207633,167,2485260,BW35613,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS95Y01581S-17Y-010M-010Y-010M-15Y-0Y,HOOPOE/TANAGER//VEERY/3/2*PAPAGO M 86/4/CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88,207970,117,2485890,BW35614,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS95Y01596S-4Y-010M-010Y-010M-17Y-0Y,TEPOCA T 89//FALKE/BISHOFTU/3/CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88,207985,89,2485913,BW36041,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS95Y01596S-4Y-010M-010Y-010M-14Y-0Y,TEPOCA T 89//FALKE/BISHOFTU/3/CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88,207985,87,2485915,BW37174,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS95Y01596S-4Y-010M-010Y-010M-9Y-0Y,TEPOCA T 89//FALKE/BISHOFTU/3/CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88,207985,82,2485920,BW35615,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS95Y03317T-055M-4Y-010M-010Y-010M-20Y-0Y,CROCETHIA_1/AE.SQUARROSA (224)//OPATA M 85/3/KAUZ*2/BOBWHITE//KAUZ/4/NL 683,210539,110,2487807,BW38076,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMBW91M03009M-0TOPY-20M-010Y-010M-010Y-2Y-0M-5KBY-0Y,SUPER KAUZ/2*STAR,83302,74,2586622,BW33869,,,1991,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS93Y00868S-13Y-3KBY-010M-010Y-1M-0KBY-0M-10KBY-0Y,CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88/3/KAUZ,114906,319,2588632,BW35863,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS93Y00868S-13Y-2KBY-010M-010Y-8M-0KBY-0M-12KBY-0Y,CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88/3/KAUZ,114906,317,2588634,BW33880,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CMSS93Y01001S-12Y-1KBY-010M-010Y-1M-0KBY-0M-2KBY-0Y,CROCETHIA_1/AE.SQUARROSA (205)//KAUZ/3/SASIA,118849,303,2588696,BW33232,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1999,Y [YAQUI],MEXICO,,0
CGSS95B00006T-099Y-099B-099Y-099B-18Y-0B,BABAX.1B.1B//ESMERALDA M 86/VEERY #10/3/BABAX,260132,38,2600794,BW32054,,,1995,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,1998,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CGSS95B00018T-099Y-099B-099Y-099B-3Y-0B,BABAX/9/KENTANA/BAGE//FRONTANA/URQUIZA O GRAL. URQUIZA/3/BONZA/4/TORIM F 73/5/ALDAN/6/SERI M 82/7/VEERY #10/8/OPATA M 85/10/BABAX,260144,33,2601500,BW32056,,,1995,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,1998,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CGSS96B00211S-099B-034Y-38B-0Y,SUPER KAUZ/KS94U215//SUPER KAUZ,313288,53,2620837,BW35616,,,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,1999,Y [YAQUI],MEXICO,,0
CGSS96B00220S-099B-018Y-28B-0Y,BABAX/LR 39//BABAX,313297,59,2621094,BW35617,,,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,1999,Y [YAQUI],MEXICO,,0
CGSS96B00224S-099B-015Y-25B-0Y,BABAX/LR43//BABAX,313301,36,2621166,BW35620,,,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,1999,Y [YAQUI],MEXICO,,0
,,384554,1,2668072,,,,0,,,,,N,0,,,,0
-0NPL,BL 1724,384555,1,2668073,BW38058,,,0,,NEPAL,OT,BW,Y,0,NPL [NEPAL],NEPAL,,0
CMSS93Y01512S-040M-0100Y-015Y-040M-020Y-0M-3Y-0M,PARULA/ICTA SARA 82//TESIA F 79/VEERY #5/3/DUCULA,119362,120,3578390,BW35594,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1999,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93Y00109S-040M-0100Y-015Y-040M-020Y-0M-33Y-0M,BOBWHITE/PARULA//BUCKBUCK/3/WH576,113901,130,3578468,BW35851,,,1993,Y [YAQUI],MEXICO,CM,BW,Y,1999,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CGSS97Y00034M-099TOPB-027Y-099M-099Y-099M-27Y-0B,PARULA/2*PASTOR,320356,163,3822784,BW35623,,,1997,Y [YAQUI],MEXICO,CG,BW,Y,2000,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CGSS97Y00007M-099TOPB-064Y-099M-099Y-099M-1Y-0B,PBW 65/2*SERI.1B,320329,36,3825284,BW35621,,,1997,Y [YAQUI],MEXICO,CG,BW,Y,2000,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CGSS97Y00043F-099TOPB-055Y-099M-099Y-099M-10Y-0B,ATTILA*2/PASTOR,320365,61,3825285,BW35624,,,1997,Y [YAQUI],MEXICO,CG,BW,Y,2000,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CGSS97Y00010T-099TOPB-044Y-099M-099Y-099M-15Y-0B,PFAU/SERI.1B//AMADINA,320332,48,3826177,BW35622,,,1997,Y [YAQUI],MEXICO,CG,BW,Y,2000,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CGSS97B00001F-099TOPY-099B-099Y-099M-14Y-0B,HUW234+LR34*2//PARULA/VEERY #10,334561,129,3826178,BW35625,,,1997,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,2000,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CGSS97B00003F-099TOPY-099B-099Y-099M-13Y-0B,HUW234+LR34*2/PASTOR,334563,56,3826179,BW35626,,,1997,"B [EL BATAN, EDO DE MEX]",MEXICO,CG,BW,Y,2000,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMSS96M03611S-1M-010SY-010M-010SY-8M-0Y,SUPER KAUZ/BAVIACORA M 92,304373,72,3827748,BW37251,,,1996,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M01068S-050M-040Y-0100M-020Y-20M-0Y,PBW343/TONICHI S 81,301830,48,3827757,BW37231,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M00871S-050M-040Y-0100M-020Y-18M-0Y,CHIBIA//PARULA II/CM65531,301633,33,3827759,BW37228,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M04411T-040Y-050M-040Y-0100M-020Y-35M-0Y,WL 6736/2*WEAVER//WH 542/3/BORLAUG M 95,305262,50,3827762,BW37253,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96Y02555S-040Y-020M-050SY-020SY-6M-0Y,CROCETHIA_1/AE.SQUARROSA (224)//OPATA M 85/3/PASTOR,279807,53,3827768,BW35698,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96Y02484S-040Y-020M-050SY-020SY-23M-0Y,FIRETAIL/PROINTA FEDERAL,279736,50,3827770,BW37197,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M01068S-050M-040Y-0100M-020Y-28M-0Y,PBW343/TONICHI S 81,301830,51,3827771,BW37232,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M03121S-6M-010SY-010M-010SY-3M-0Y,MILAN/KAUZ//CHILERO/CHUAN MAI 18,303883,42,3827774,BW37246,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS95M01363T-050Y-0100M-050Y-050M-040Y-030M-9Y-010M-0Y,CALIDAD/NH//H567.71/3/SERI M 82/4/CALIDAD/NH//H567.71/5/2*KAUZ/6/WH576/7/WH 542,257058,29,3830032,BW38077,,,1995,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS95Y00539S-3Y-010M-010Y-010M-39Y-0Y-3M-0Y,CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88/3/BAVIACORA M 92,206924,125,3830034,BW37147,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0
CMSS96M01560S-050M-040Y-0100M-020Y-41M-0Y,CROCETHIA_1/AE.SQUARROSA (205)//KAUZ/3/PASTOR,302322,59,3830068,BW37239,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M01558S-050M-040Y-0100M-020Y-52M-0Y,CROCETHIA_1/AE.SQUARROSA (205)//KAUZ/3/PASTOR,302320,79,3830069,BW37237,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS95Y01596S-4Y-010M-010Y-010M-17Y-0Y-1M-0Y,TEPOCA T 89//FALKE/BISHOFTU/3/CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88,207985,135,3830083,BW37176,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0
CMHW98Y00341S-21DH-0Y,OTUS/TOBARITO M 97,378456,198,3830109,BW37274,,,1998,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0
CMHW98Y00341S-42DH-0Y,OTUS/TOBARITO M 97,378456,207,3830114,BW37276,,,1998,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0
CMSS96M05696T-040Y-16M-010SY-010M-010SY-9M-0Y,SERI M 82*3//RL6010/4*YECORA F 70/3/PASTOR/4/BAVIACORA M 92,306547,128,3830128,BW37263,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M02218S-050M-040Y-0100M-020Y-14M-0Y,SHANGHAI #7/VEERY #5/5/VEERY #8//JUPATECO F 73/BLUEJAY/3/F3.71/TORIM F 73/4/2*WEAVER,302980,52,3830130,BW37241,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96Y02911T-050M-5Y-010M-010Y-010M-4Y-010M-0Y,VEERY/PAJONAL//2*TUI/3/PFAU/BOBWHITE//VEERY #9/4/PASTOR,280432,59,3830162,BW37202,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS95Y01244S-0100Y-0200M-10Y-010M-5Y-0Y-1M-0Y,VEERY/PAJONAL//KAUZ/3/PASTOR,207633,193,3830165,BW37158,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0
CMSS96M00617S-050M-040Y-0100M-020Y-41M-0Y,VORONA/CIANO T 79//KAUZ/3/MILAN,301379,72,3830167,BW37220,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M02443S-4M-010SY-010M-010SY-5M-0Y,CORYDON/SITTICH,303205,54,3830184,BW37310,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS95Y01596S-4Y-010M-010Y-010M-14Y-0Y-1M-0Y,TEPOCA T 89//FALKE/BISHOFTU/3/CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88,207985,132,3830198,BW38075,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0
CMSS96M00632S-050M-040Y-0100M-020Y-2M-0Y,KAUZ*2/CHEN//BACANORA T 88/3/MILAN,301394,53,3830201,BW37221,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMHW98Y00341S-54DH-0Y,OTUS/TOBARITO M 97,378456,215,3830206,BW37277,,,1998,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0
CM78108-3M-02Y-02M-17Y-0B,URES T 81/BOBWHITE,8148,199,3831054,BW38846,,,0,,MEXICO,CM,BW,N,0,"B [EL BATAN, EDO DE MEX]",MEXICO,,0
CMSS95Y01244S-0100Y-0200M-10Y-010M-5Y-0Y-2M-0Y,VEERY/PAJONAL//KAUZ/3/PASTOR,207633,194,3848142,BW37159,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0
CMSS95Y03317T-055M-4Y-010M-010Y-010M-25Y-0Y-2M-0Y,CROCETHIA_1/AE.SQUARROSA (224)//OPATA M 85/3/KAUZ*2/BOBWHITE//KAUZ/4/NL 683,210539,154,3848815,BW37184,,,1995,Y [YAQUI],MEXICO,CM,BW,Y,2001,Y [YAQUI],MEXICO,,0
CMSS95B00046S-0100M-050Y-050M-040Y-030M-6Y-010M-0Y,CHIBIA/4/PAPAGO M 86//CROCETHIA_1/AE.SQUARROSA (224)/3/2*BORLAUG M 95,255675,22,3849968,BW37187,,,1995,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96Y02484S-040Y-020M-050SY-020SY-4M-0Y,FIRETAIL/PROINTA FEDERAL,279736,45,3854950,BW37199,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96Y02567S-040Y-020M-050SY-020SY-4M-0Y,BLUEJAY/COCORAQUE F 75//PARULA/BOBWHITE/3/ATTILA,279819,54,3855090,BW36911,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96Y02574S-040Y-020M-050SY-020SY-31M-0Y,PARUS/PASTOR,279826,71,3855110,BW37200,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96Y03204F-050M-040Y-020M-050SY-020SY-38M-0Y,PAJONAL/BOBWHITE//OPATA M 85*2/3/CROCETHIA_1/AE.SQUARROSA (224)//OPATA M 85,280725,74,3855646,BW37206,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96Y03228T-050M-040Y-020M-050SY-020SY-21M-0Y,URES T 81/BROADBILL//KAUZ/3/KAUZ/4/CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88/5/URES T 81/JUNCO//KAUZ,280749,42,3855675,BW37208,,,1996,Y [YAQUI],MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M00386S-050M-040Y-0100M-020Y-10M-0Y,PASTOR/CP68.88.5.6,301148,38,3863169,BW37309,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M00408S-050M-040Y-0100M-020Y-40M-0Y,"VEERY/SUNBIRD,MEX//BUCKBUCK/PAVON F 76/3/PARUS",301170,81,3863186,BW37219,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M03098S-12M-010SY-010M-010SY-3M-0Y,GENARO T 81*2//BUCKBUCK/FLICKER/3/BUCHIN,303860,47,3864287,BW37243,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M03539S-10M-010SY-010M-010SY-6M-0Y,BUCKBUCK/MN72253//PASTOR,304301,62,3865255,BW37249,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M05696T-040Y-20M-010SY-010M-010SY-4M-0Y,SERI M 82*3//RL6010/4*YECORA F 70/3/PASTOR/4/BAVIACORA M 92,306547,129,3868700,BW36894,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMSS96M05710T-040Y-9M-010SY-010M-010SY-9M-0Y,VEERY #8//HD 2206/HORK/3/PRINIA/4/URES T 81/JUNCO//KAUZ,306561,40,3868812,BW37311,,,1996,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,Y [YAQUI],MEXICO,,0
CMBW90Y3180-0TOPM-3Y-010M-010M-010Y-6M-015Y-0Y-4KBY-0KBY-0M,OPATA M 85/RAYON F 89//KAUZ,67613,97,4057141,BW38060,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMBW90Y3180-0TOPM-3Y-010M-010M-010Y-10M-015Y-0Y-3KBY-0KBY-0M,OPATA M 85/RAYON F 89//KAUZ,67613,96,4057142,BW35584,,,1990,Y [YAQUI],MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00566S-2Y-010M-010Y-010M-1Y-0M-0KBY-0KBY-0M,SITELLA/MOCHIS 73/3/VORONA/BAGULA//BAGULA,133771,85,4057151,BW35932,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B01856M-040Y-43Y-010M-010Y-010M-1Y-0M-2KBY-0KBY-0M,CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88/3/2*KAUZ,135061,135,4057155,BW35981,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00223S-24Y-010M-010Y-010M-6Y-0M-3KBY-0KBY-0M,WEAVER/4/NACOZARI F 76/TH.ACUTUM//3*PAVON F 76/3/MIRLO/BUCKBUCK,133428,150,4059217,BW37909,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00025S-48Y-010M-010Y-010M-7Y-0M-4KBY-0KBY-0M,KAUZ/PASTOR,133230,386,4059227,BW35909,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B01856M-040Y-43Y-010M-010Y-010M-10Y-0M-3KBY-0KBY-0M,CHEN/AEGILOPS SQUARROSA (TAUS)//BACANORA T 88/3/2*KAUZ,135061,136,4062993,BW35982,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS92M00652S-015M-0Y-0Y-050M-24Y-2M-0Y-2KBY-0KBY-0M,WEAVER/PRINIA,99262,89,4066585,BW35588,,,1992,"M [TOLUCA, EDO DE MEX]",MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00275S-56Y-010M-010Y-010M-2Y-0M-3KBY-0KBY-0M,PASTOR/KAUZ,133480,411,4069736,BW35927,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
CMSS93B00567S-71Y-010M-010Y-010M-5Y-0M-3KBY-0KBY-0M,SITELLA/MOCHIS 73/4/NACOZARI F 76/TH.ACUTUM//3*PAVON F 76/3/MIRLO/BUCKBUCK,133772,389,4069854,BW35944,,,1993,"B [EL BATAN, EDO DE MEX]",MEXICO,CM,BW,Y,2000,"M [TOLUCA, EDO DE MEX]",MEXICO,,0
TR780172-10R-3R-1R-0R,JARAL F 66/SALTO//TOLUCA 73/SALTO/4/BLUEBIRD/CIANO F 67/3/CIANO F 67/TOTA 63//JARAL F 66/5/2F5/2F2//SALTO,407602,4,4937014,BW38842,,,0,,MEXICO,TR,BW,N,0,"R [ROQUE,GTO]",MEXICO,,0
